1583770702.034770236,1583770702.121802917,sphero,sphero_green,1082.5,831.273,0
1583770702.106370287,1583770702.204145208,sphero,sphero_green,1082.32,830.753,5
1583770702.198769922,1583770702.287779132,sphero,sphero_green,1082.16,830.963,0
1583770702.274882923,1583770702.366879029,sphero,sphero_green,1082.51,831.203,3
1583770702.365624475,1583770702.453096471,sphero,sphero_green,1082.52,830.953,3
1583770702.438451299,1583770702.535422705,sphero,sphero_green,1082.35,830.735,0
1583770702.530060228,1583770702.618348094,sphero,sphero_green,1082.31,830.818,6
1583770702.605665650,1583770702.698128052,sphero,sphero_green,1082.55,831.163,3
1583770702.696274465,1583770702.780516390,sphero,sphero_green,1082.46,830.899,6
1583770702.771748736,1583770702.866068943,sphero,sphero_green,1082.18,831.006,0
1583770702.861873653,1583770702.946688034,sphero,sphero_green,1082.2,830.938,6
1583770702.936649072,1583770703.024613108,sphero,sphero_green,1082.65,831,3
1583770703.009367964,1583770703.106532678,sphero,sphero_green,1082.17,830.746,0
1583770703.101946298,1583770703.191162732,sphero,sphero_green,1082.25,830.786,6
1583770703.175840425,1583770703.269028916,sphero,sphero_green,1082.62,831.014,3
1583770703.265857047,1583770703.348128233,sphero,sphero_green,1082.47,830.932,6
1583770703.340086437,1583770703.428677632,sphero,sphero_green,1082.26,830.748,6
1583770703.414707138,1583770703.507459484,sphero,sphero_green,1082.63,831.017,3
1583770703.504247675,1583770703.580704968,sphero,sphero_green,1082.55,831.16,3
1583770703.579776656,1583770703.660788862,sphero,sphero_green,1082.15,830.884,6
1583770703.653996813,1583770703.738967262,sphero,sphero_green,1082.48,831.115,6
1583770703.725630184,1583770703.815198702,sphero,sphero_green,1082.41,830.901,6
1583770703.802813956,1583770703.896986614,sphero,sphero_green,1082.22,830.824,6
1583770703.892194672,1583770703.977589114,sphero,sphero_green,1082.28,831.036,6
1583770703.967683126,1583770704.054792984,sphero,sphero_green,1082.51,831.053,3
1583770704.040740260,1583770704.134743656,sphero,sphero_green,1082.26,830.861,6
1583770704.131015866,1583770704.212723380,sphero,sphero_green,1082.3,830.912,0
1583770704.207001591,1583770704.285848869,sphero,sphero_green,1082.58,831.058,3
1583770704.278528742,1583770704.363857894,sphero,sphero_green,1082.35,830.826,6
1583770704.353183244,1583770704.440438292,sphero,sphero_green,1082.42,830.889,6
1583770704.427966067,1583770704.520428121,sphero,sphero_green,1082.53,831.005,3
1583770704.517347029,1583770704.600934086,sphero,sphero_green,1082.43,830.612,6
1583770704.591706479,1583770704.678878881,sphero,sphero_green,1082.31,830.851,6
1583770704.667131552,1583770704.759109902,sphero,sphero_green,1082.52,831.11,3
1583770704.757775305,1583770704.841052938,sphero,sphero_green,1082.43,830.811,0
1583770704.832039998,1583770704.921449892,sphero,sphero_green,1082.25,830.627,0
1583770704.906202102,1583770705.000322901,sphero,sphero_green,1082.56,831.084,3
1583770704.997375777,1583770705.075715745,sphero,sphero_green,1082.61,830.907,3
1583770705.070931314,1583770705.157871701,sphero,sphero_green,1082.33,830.695,3
1583770705.145740526,1583770705.236797453,sphero,sphero_green,1082.63,830.967,3
1583770705.236348600,1583770705.315227324,sphero,sphero_green,1082.5,831.243,6
1583770705.309246916,1583770705.397242496,sphero,sphero_green,1082.23,830.701,6
1583770705.383865644,1583770705.475165734,sphero,sphero_green,1082.49,831.318,3
1583770705.474025716,1583770705.554848474,sphero,sphero_green,1082.6,831.026,3
1583770705.548982242,1583770705.637473793,sphero,sphero_green,1082.22,830.697,6
1583770705.623447304,1583770705.719258444,sphero,sphero_green,1082.36,830.825,6
1583770705.715370925,1583770705.797637294,sphero,sphero_green,1082.43,831.297,0
1583770705.789602744,1583770705.879772574,sphero,sphero_green,1082.31,830.673,0
1583770705.860406265,1583770705.963082157,sphero,sphero_green,1082.34,830.735,0
1583770705.954601270,1583770706.042576677,sphero,sphero_green,1082.51,831.198,3
1583770706.026535936,1583770706.126020340,sphero,sphero_green,1082.46,830.872,6
1583770706.118238015,1583770706.208583577,sphero,sphero_green,1082.39,830.681,0
1583770706.193149354,1583770706.292698156,sphero,sphero_green,1082.43,830.625,3
1583770706.286783557,1583770706.374019101,sphero,sphero_green,1082.5,831.282,6
1583770706.358748085,1583770706.456067406,sphero,sphero_green,1082.33,830.75,6
1583770706.452074449,1583770706.543979799,sphero,sphero_green,1082.25,830.569,0
1583770706.543291957,1583770706.624690457,sphero,sphero_green,1082.21,830.963,0
1583770706.616471888,1583770706.705458100,sphero,sphero_green,1082.49,831.289,0
1583770706.691229717,1583770706.785170161,sphero,sphero_green,1082.24,830.733,6
1583770706.781640792,1583770706.864090454,sphero,sphero_green,1082.37,830.919,6
1583770706.857016871,1583770706.941191889,sphero,sphero_green,1082.51,831.059,3
1583770706.929387224,1583770707.035010771,sphero,sphero_green,1082.29,830.828,0
1583770707.020026975,1583770707.118198717,sphero,sphero_green,1082.28,830.529,0
1583770707.111506368,1583770707.200779799,sphero,sphero_green,1082.37,830.849,0
1583770707.188056266,1583770707.281735001,sphero,sphero_green,1082.52,831.059,3
1583770707.277769837,1583770707.360009581,sphero,sphero_green,1082.39,830.623,0
1583770707.354818902,1583770707.445982578,sphero,sphero_green,1082.21,831.063,6
1583770707.445217649,1583770707.526210507,sphero,sphero_green,1082.6,831.044,5
1583770707.519798454,1583770707.603194046,sphero,sphero_green,1082.41,830.781,6
1583770707.593426645,1583770707.683203011,sphero,sphero_green,1082.39,830.706,6
1583770707.666510517,1583770707.761124251,sphero,sphero_green,1082.57,831.188,3
1583770707.755761006,1583770707.841001811,sphero,sphero_green,1082.47,831.011,3
1583770707.832418175,1583770707.919035461,sphero,sphero_green,1082.23,830.694,0
1583770707.905002275,1583770708.000609416,sphero,sphero_green,1082.55,831.198,3
1583770707.997822280,1583770708.082741339,sphero,sphero_green,1082.62,830.897,3
1583770708.069747139,1583770708.163227378,sphero,sphero_green,1082.27,830.646,6
1583770708.162680074,1583770708.248223683,sphero,sphero_green,1082.26,831.015,0
1583770708.237162223,1583770708.325705591,sphero,sphero_green,1082.59,831.082,3
1583770708.311112793,1583770708.413159505,sphero,sphero_green,1082.26,830.532,6
1583770708.403299969,1583770708.495648419,sphero,sphero_green,1082.35,830.787,6
1583770708.492615207,1583770708.571825906,sphero,sphero_green,1082.42,830.917,3
1583770708.568524274,1583770708.653074308,sphero,sphero_green,1082.57,831.018,3
1583770708.641280949,1583770708.734360723,sphero,sphero_green,1082.24,830.715,0
1583770708.733479099,1583770708.815010689,sphero,sphero_green,1082.31,830.831,0
1583770708.807890786,1583770708.895785434,sphero,sphero_green,1082.55,831.178,3
1583770708.881700183,1583770708.977306787,sphero,sphero_green,1082.26,830.662,0
1583770708.973304518,1583770709.059125005,sphero,sphero_green,1082.36,830.965,6
1583770709.046394870,1583770709.134555304,sphero,sphero_green,1082.67,831.158,3
1583770709.121316263,1583770709.218549272,sphero,sphero_green,1082.29,830.882,6
1583770709.213009076,1583770709.299814720,sphero,sphero_green,1082.27,830.742,6
1583770709.285903931,1583770709.379464172,sphero,sphero_green,1082.55,831.247,3
1583770709.378789125,1583770709.458379815,sphero,sphero_green,1082.62,831.042,3
1583770709.451756965,1583770709.541723588,sphero,sphero_green,1082.11,830.904,0
1583770709.525862702,1583770709.619285098,sphero,sphero_green,1082.52,831.146,3
1583770709.617622989,1583770709.698111033,sphero,sphero_green,1082.48,831.334,6
1583770709.691090742,1583770709.783570066,sphero,sphero_green,1082.34,830.67,0
1583770709.782942554,1583770709.866909335,sphero,sphero_green,1082.31,831.076,0
1583770709.856516580,1583770709.943877433,sphero,sphero_green,1082.46,831.373,6
1583770709.930144271,1583770710.022436656,sphero,sphero_green,1082.39,830.784,6
1583770710.022408151,1583770710.106877815,sphero,sphero_green,1082.27,830.83,0
1583770710.094405080,1583770710.185410995,sphero,sphero_green,1082.36,831.128,6
1583770710.169737559,1583770710.267810331,sphero,sphero_green,1082.46,830.981,6
1583770710.261557960,1583770710.350565709,sphero,sphero_green,1082.34,830.902,0
1583770710.335376074,1583770710.430068767,sphero,sphero_green,1082.4,830.993,6
1583770710.424906709,1583770710.510097119,sphero,sphero_green,1082.59,831.136,3
1583770710.501186913,1583770710.587758811,sphero,sphero_green,1082.34,830.791,6
1583770710.574005637,1583770710.668502464,sphero,sphero_green,1082.31,830.791,0
1583770710.666285191,1583770710.750647989,sphero,sphero_green,1082.61,831.164,3
1583770710.740336452,1583770710.830159349,sphero,sphero_green,1082.52,830.853,3
1583770710.814242044,1583770710.915960272,sphero,sphero_green,1082.15,830.926,0
