1583765639.168450661,1583765639.257647196,sphero,sphero_yellow,293.73,606.687,143
1583765639.241915825,1583765639.345135927,sphero,sphero_yellow,293.77,606.888,143
1583765639.334182098,1583765639.433909417,sphero,sphero_yellow,293.858,606.694,143
1583765639.425219738,1583765639.524806253,sphero,sphero_yellow,293.548,606.638,143
1583765639.517643855,1583765639.611497136,sphero,sphero_yellow,293.744,607.021,143
1583765639.609206392,1583765639.698631512,sphero,sphero_yellow,293.199,606.889,136
1583765639.683532007,1583765639.783851465,sphero,sphero_magenta,293.672,606.458,138
1583765639.775564137,1583765639.873841160,sphero,sphero_yellow,294.022,606.899,143
1583765639.867173006,1583765639.960081367,sphero,sphero_yellow,293.386,606.633,136
1583765639.959692365,1583765640.049745471,sphero,sphero_magenta,293.521,606.657,143
1583765640.049004737,1583765640.135784786,sphero,sphero_yellow,293.661,606.603,143
1583765640.125247577,1583765640.225282453,sphero,sphero_yellow,293.641,606.854,143
1583765640.216532223,1583765640.311770552,sphero,sphero_yellow,293.761,606.815,143
1583765640.309365570,1583765640.395967543,sphero,sphero_magenta,293.807,606.509,143
1583765640.382407001,1583765640.485004717,sphero,sphero_yellow,293.978,606.569,143
1583765640.475017469,1583765640.572638331,sphero,sphero_yellow,293.602,606.543,143
1583765640.566637456,1583765640.660309135,sphero,sphero_yellow,294.023,606.707,143
1583765640.656962759,1583765640.749644002,sphero,sphero_yellow,293.198,606.729,136
1583765640.732762464,1583765640.837969865,sphero,sphero_yellow,293.879,606.745,143
1583765640.823430019,1583765640.924715851,sphero,sphero_yellow,293.855,606.794,143
1583765640.916534145,1583765641.015797910,sphero,sphero_yellow,293.556,606.562,143
1583765641.007942315,1583765641.101241789,sphero,sphero_magenta,293.8,606.615,143
1583765641.098820070,1583765641.186884097,sphero,sphero_yellow,293.762,606.857,143
1583765641.173741674,1583765641.277810321,sphero,sphero_yellow,293.716,606.727,143
1583765641.266098788,1583765641.364344132,sphero,sphero_yellow,293.746,606.774,143
