1583516450.059323714,1583516450.143207083,sphero,sphero_magenta,741.797,649.439,287
1583516450.131884380,1583516450.215558566,sphero,sphero_magenta,741.453,649.158,287
1583516450.204158198,1583516450.293437081,sphero,sphero_magenta,741.593,649.312,287
1583516450.279738885,1583516450.367995442,sphero,sphero_magenta,741.656,649.329,287
1583516450.353394669,1583516450.445823751,sphero,sphero_magenta,741.584,649.142,287
1583516450.441659169,1583516450.523482845,sphero,sphero_magenta,741.818,649.505,287
1583516450.518152403,1583516450.597271117,sphero,sphero_magenta,741.488,649.251,287
1583516450.592687227,1583516450.671843628,sphero,sphero_magenta,741.327,649.167,287
1583516450.665717845,1583516450.750739282,sphero,sphero_magenta,741.588,649.463,287
1583516450.738789558,1583516450.825133776,sphero,sphero_magenta,741.352,649.406,287
1583516450.812399490,1583516450.900904198,sphero,sphero_magenta,741.513,649.264,287
1583516450.886339577,1583516450.976169458,sphero,sphero_magenta,741.631,649.504,287
1583516450.960464541,1583516451.051694200,sphero,sphero_magenta,741.407,649.084,287
1583516451.049575078,1583516451.129861241,sphero,sphero_magenta,741.405,649.235,287
1583516451.124901900,1583516451.206282171,sphero,sphero_magenta,741.516,649.434,287
1583516451.199671321,1583516451.281048718,sphero,sphero_magenta,741.565,649.358,287
1583516451.272770541,1583516451.359124701,sphero,sphero_magenta,741.461,649.205,287
1583516451.345146989,1583516451.436947777,sphero,sphero_magenta,741.469,649.431,287
1583516451.436825311,1583516451.512966330,sphero,sphero_magenta,741.319,649.498,287
1583516451.510577450,1583516451.585009616,sphero,sphero_magenta,741.576,649.33,287
1583516451.567864048,1583516451.657821954,sphero,sphero_magenta,741.395,649.345,284
1583516451.639966217,1583516451.732793930,sphero,sphero_magenta,740.398,648.38,269
1583516451.714250283,1583516451.810228689,sphero,sphero_magenta,741.006,648.649,53
1583516451.806223027,1583516451.883847365,sphero,sphero_magenta,741.703,649.778,17
1583516451.880450404,1583516451.960153670,sphero,sphero_magenta,742.252,651.69,346
1583516451.953393002,1583516452.039251954,sphero,sphero_magenta,742.087,652.997,319
1583516452.027171442,1583516452.115482176,sphero,sphero_magenta,739.585,653.387,307
1583516452.100979167,1583516452.191614442,sphero,sphero_magenta,734.96,654.098,309
1583516452.174376839,1583516452.276734741,sphero,sphero_magenta,733.088,653.338,310
1583516452.266582657,1583516452.357716711,sphero,sphero_magenta,735.663,652.373,305
1583516452.356185088,1583516452.430349280,sphero,sphero_magenta,739.147,652.217,297
1583516452.413571095,1583516452.508364860,sphero,sphero_magenta,739.091,651.665,296
1583516452.506505998,1583516452.584320172,sphero,sphero_magenta,740.346,650.289,307
1583516452.579797189,1583516452.660596699,sphero,sphero_magenta,738.315,650.992,307
1583516452.653948850,1583516452.736733616,sphero,sphero_magenta,731.405,645.268,314
1583516452.726491192,1583516452.811490305,sphero,sphero_magenta,730.595,645.725,315
1583516452.799793195,1583516452.883966635,sphero,sphero_magenta,727.545,638.236,310
1583516452.873809888,1583516452.962021564,sphero,sphero_magenta,727.704,635.41,310
1583516452.947691848,1583516453.040404451,sphero,sphero_magenta,733.263,641.584,138
1583516453.036684360,1583516453.115053367,sphero,sphero_magenta,722.816,639.828,141
1583516453.112303260,1583516453.191937450,sphero,sphero_magenta,718.92,637.558,324
1583516453.185812592,1583516453.265698981,sphero,sphero_magenta,719.602,633.361,315
1583516453.259561723,1583516453.339589629,sphero,sphero_magenta,711.62,634.79,325
1583516453.334186905,1583516453.414760310,sphero,sphero_magenta,712.413,637.417,319
1583516453.408173733,1583516453.482413126,no detection,,0,0,0
1583516453.480679052,1583516453.545227237,no detection,,0,0,0
1583516453.535464138,1583516453.611755610,no detection,,0,0,0
1583516453.609428447,1583516453.685691783,sphero,sphero_magenta,722.068,638.977,315
1583516453.683803806,1583516453.762706593,sphero,sphero_magenta,721.767,640.111,130
1583516453.757559023,1583516453.838149464,sphero,sphero_magenta,720.914,639.225,315
1583516453.830762915,1583516453.911878431,sphero,sphero_magenta,720.494,639.574,309
1583516453.904274441,1583516453.990422336,sphero,sphero_magenta,721.676,638.735,121
1583516453.978215142,1583516454.065275251,sphero,sphero_magenta,722.007,638.779,121
1583516454.051825615,1583516454.140172326,sphero,sphero_magenta,722.93,637.286,116
1583516454.125403822,1583516454.209883598,no detection,,0,0,0
1583516454.198824009,1583516454.273049962,no detection,,0,0,0
1583516454.271733621,1583516454.337558427,no detection,,0,0,0
1583516454.327840411,1583516454.400505498,no detection,,0,0,0
1583516454.381749129,1583516454.465370816,no detection,,0,0,0
1583516454.455538429,1583516454.530423998,no detection,,0,0,0
1583516454.528244429,1583516454.603941072,sphero,sphero_magenta,726.505,638.973,112
1583516454.584875012,1583516454.681717640,sphero,sphero_magenta,722.299,638.672,100
1583516454.676845722,1583516454.755971785,sphero,sphero_magenta,721.923,638.827,96
1583516454.751300025,1583516454.831139820,sphero,sphero_magenta,724.446,638.127,96
1583516454.824215648,1583516454.900826446,no detection,,0,0,0
1583516454.898710312,1583516454.966791327,no detection,,0,0,0
1583516454.953977802,1583516455.039046037,no detection,,0,0,0
1583516455.027641858,1583516455.103433132,no detection,,0,0,0
1583516455.101020506,1583516455.169436700,no detection,,0,0,0
1583516455.156471376,1583516455.235026248,no detection,,0,0,0
1583516455.230010154,1583516455.301704809,no detection,,0,0,0
1583516455.291100980,1583516455.380757139,sphero,sphero_magenta,722.124,636.157,63
1583516455.376514731,1583516455.455253738,sphero,sphero_magenta,721.221,638.065,67
1583516455.450754481,1583516455.526714375,sphero,sphero_magenta,721.522,637.801,63
