1583769352.129715693,1583769352.208668198,sphero,sphero_red,944.907,714.26,11
1583769352.203314933,1583769352.289943283,sphero,sphero_red,944.199,712.747,12
1583769352.277320101,1583769352.368180597,sphero,sphero_magenta,944.63,716.485,9
1583769352.366954611,1583769352.447371580,sphero,sphero_red,944.771,714.623,18
1583769352.441917931,1583769352.530786050,sphero,sphero_yellow,944.501,713.139,13
1583769352.516666022,1583769352.612140022,sphero,sphero_red,944.675,714.308,11
1583769352.608494196,1583769352.689738331,sphero,sphero_red,945.181,714.013,11
1583769352.681725440,1583769352.772167488,sphero,sphero_red,944.442,713.411,12
1583769352.755600737,1583769352.856044684,sphero,sphero_red,944.4,712.463,11
1583769352.847179311,1583769352.934362242,sphero,sphero_magenta,944.808,714.581,18
1583769352.921980688,1583769353.015146349,sphero,sphero_red,944.602,713.681,11
1583769353.013559315,1583769353.096339511,sphero,sphero_red,943.662,714.969,6
1583769353.087457125,1583769353.176755580,sphero,sphero_red,943.979,716.133,9
1583769353.160627554,1583769353.252114381,sphero,sphero_red,944.826,713.903,11
1583769353.234403776,1583769353.335645868,sphero,sphero_red,944.297,712.736,12
1583769353.326622782,1583769353.418286766,sphero,sphero_red,944.047,714.828,6
1583769353.417809550,1583769353.497972167,sphero,sphero_yellow,944.922,713.126,12
1583769353.491994556,1583769353.580934001,sphero,sphero_red,944.624,714.346,11
1583769353.565638028,1583769353.661936293,sphero,sphero_red,943.539,714.949,1
1583769353.657333339,1583769353.739441210,sphero,sphero_yellow,944.875,712.653,12
1583769353.731399168,1583769353.818129749,sphero,sphero_red,944.718,714.1,11
1583769353.805105362,1583769353.901890017,sphero,sphero_red,944.121,713.748,7
1583769353.896911454,1583769353.982704676,sphero,sphero_yellow,944.782,713.24,12
1583769353.970775187,1583769354.064832556,sphero,sphero_red,944.933,713.859,9
1583769354.061688354,1583769354.140592853,sphero,sphero_red,943.932,717.186,16
1583769354.136374210,1583769354.218645827,sphero,sphero_red,944.31,713.245,11
1583769354.210567040,1583769354.297100905,sphero,sphero_red,944.948,713.798,11
1583769354.283571257,1583769354.379535172,sphero,sphero_yellow,944.6,712.917,13
1583769354.375269155,1583769354.462140142,sphero,sphero_red,943.465,715.399,9
1583769354.449603171,1583769354.542621844,sphero,sphero_red,945.059,713.524,11
1583769354.540321490,1583769354.627268279,sphero,sphero_magenta,945.076,714.869,18
1583769354.613867286,1583769354.711946345,sphero,sphero_red,943.79,715.009,6
1583769354.706877122,1583769354.794098695,sphero,sphero_red,944.355,711.85,13
1583769354.781109365,1583769354.877744468,sphero,sphero_red,945.212,713.558,11
1583769354.871961523,1583769354.959094061,sphero,sphero_magenta,944.818,714.769,18
1583769354.946391753,1583769355.038577777,sphero,sphero_red,944.395,712.548,12
1583769355.037307026,1583769355.121457931,sphero,sphero_red,944.389,714.246,6
1583769355.111768825,1583769355.203494871,sphero,sphero_magenta,944.699,715.542,8
1583769355.203482953,1583769355.282734638,sphero,sphero_red,944.523,713.886,11
1583769355.277278140,1583769355.376271365,sphero,sphero_red,944.13,713.868,7
1583769355.369864460,1583769355.452015569,sphero,sphero_red,945.127,713.972,9
1583769355.442061093,1583769355.532693313,sphero,sphero_red,944.903,713.672,11
1583769355.515964601,1583769355.614340303,sphero,sphero_red,944.052,712.888,12
1583769355.607827054,1583769355.694234073,sphero,sphero_red,944.601,714.417,11
1583769355.681342472,1583769355.768654278,sphero,sphero_red,944.798,714.191,11
1583769355.755569434,1583769355.854621402,sphero,sphero_red,944.268,712.686,11
1583769355.847343295,1583769355.935245631,sphero,sphero_red,943.865,714.675,6
1583769355.921742200,1583769356.012896270,sphero,sphero_red,944.905,713.875,11
1583769355.994589402,1583769356.094975737,sphero,sphero_red,944.244,713.062,12
1583769356.087978893,1583769356.177874251,sphero,sphero_red,943.539,715.248,1
1583769356.161190853,1583769356.256081688,sphero,sphero_red,944.92,713.864,11
